inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2003017928,LARCENY/MISDEMEANOR,12/6/03 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,12/3/03 0:00,4
2003017929,,12/6/03 0:00,MCCAULEY/ S CLOUMBIA,40.9528643,-76.33466380000002,12/6/03 0:00,
2003017930,,12/6/03 0:00,00 COBB DR,32.4808289,-97.3831322,12/6/03 0:00,
2003017931,,12/6/03 0:00,MASON FARM//EXIT TO CARD DECK,Failure on MASON FARM//EXIT TO CARD DECK,Failure on MASON FARM//EXIT TO CARD DECK,12/6/03 0:00,
2003017932,,12/6/03 0:00,440 WEST FRANKLIN,39.6471825,-77.7269474,12/6/03 0:00,
2003017921,EMS ASSIST,12/6/03 1:04,HINTON JAMES NORTH UNC,35.9044647,-79.04482709999999,12/6/03 1:03,2
2003017926,ADW-OTHER WEAPON,12/6/03 9:53,S COLUMBIA ST,35.9025436,-79.0565343,12/6/03 0:00,3
2003017933,LARCENY/MISDEMEANOR,12/6/03 19:31,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,12/6/03 19:30,3
2003017934,VANDALISM - DAMAGE TO REAL PROPERTY,12/6/03 23:48,AVERY UNC,35.9044647,-79.04482709999999,12/6/03 23:48,3
2003017935,ASSAULT SIMPLE - ALL OTHER,12/7/03 0:00,FRATERNITY COURT PARKING LOT UNC,35.9067103,-79.0500641,12/7/03 0:00,2
2003017936,BURGLARY - BREAKING/ENTER- BE&L,12/7/03 0:00,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,12/7/03 0:00,3
2003017937,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,12/7/03 0:00,PORTHOLE PARKING LOT UNC,35.9049122,-79.0469134,12/7/03 0:00,2
2003017942,,12/7/03 0:00,GYM COMPLEX,40.7562246,-73.92276249999999,12/7/03 0:00,
2003017943,,12/7/03 0:00,CAMPUS,41.8780698,-87.6273717,12/7/03 0:00,
2003017944,,12/7/03 0:00,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,12/7/03 0:00,
2003017941,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,12/7/03 20:48,COBB DR,32.840744,-117.1890615,12/6/03 0:00,2
2003017945,,12/8/03 0:00,SKIPPER BOWLES AND RIDGE,35.9036676,-79.0443537,12/8/03 0:00,
2003017947,,12/8/03 0:00,MANNING AND RIDGE,35.9036676,-79.0443537,12/8/03 0:00,
2003017948,,12/8/03 0:00,CAMERON AVE AND PITTSBORO,35.9102497,-79.0554709,12/8/03 0:00,
2003017949,,12/8/03 0:00,EAST DR AND CARDINAL DECK,41.017375,-75.238654,12/8/03 0:00,
2003017950,,12/8/03 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,12/8/03 0:00,
2003017952,,12/8/03 0:00,RIDGE AND BASEBALL STADIUM,32.5610377,-97.0081828,12/8/03 0:00,
2003017954,,12/8/03 0:00,DANIELS-STUDENT STORES UNC,35.9098052,-79.0483434,12/8/03 0:00,
2003017955,,12/8/03 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,12/8/03 0:00,
2003017956,,12/8/03 0:00,W CAMERON AVE,34.0672818,-117.9406924,12/8/03 0:00,
2003017957,,12/8/03 0:00,NEUROSCIENCES PARKING LOT,30.5325208,-97.811751,12/8/03 0:00,
2003017959,,12/8/03 0:00,MANNING DR  AND CRAIG DECK,35.90319,-79.047826,12/8/03 0:00,
2003017946,CALLS FOR SERVICE-EMS,12/8/03 8:03,JOYNER UNC,35.9044647,-79.04482709999999,12/8/03 7:03,2
2003017989,LARCENY - BREAKING AND ENTERING,12/8/03 15:04,AVERY DORM,1.320429,103.730124,12/8/03 14:03,1
2003017969,SUSPICIOUS CONDITION,12/9/03 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,12/5/03 0:00,3
2003017971,,12/9/03 0:00,W CAMERON/MALETTE,Failure on W CAMERON/MALETTE,Failure on W CAMERON/MALETTE,12/9/03 0:00,
2003017972,,12/9/03 0:00,RALEIGH RD @ 54 LOT,35.9113322,-79.039923,12/9/03 0:00,
2003017975,,12/9/03 0:00,MANNING/HIBBARD,35.902945,-79.049025,12/9/03 0:00,
2003017976,,12/9/03 0:00,MANNING DR/WEST DR,44.2524036,-69.8877795,12/9/03 0:00,
2003017977,,12/9/03 0:00,RALEIGH RD @ 54 LOT,35.9113322,-79.039923,12/9/03 0:00,
2003017978,LARCENY - SHOPLIFTING (CONCEALMENT),12/9/03 0:00,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,12/9/03 0:00,3
2003017979,SUSPICIOUS CONDITIONS,12/9/03 0:00,DANIELSSTUDENT STORES UNC,Failure on DANIELSSTUDENT STORES UNC,Failure on DANIELSSTUDENT STORES UNC,12/9/03 0:00,2
2003017980,,12/9/03 0:00,HOSPITALS UNIV OF NC UNC,35.9049122,-79.0469134,12/9/03 0:00,
2003017981,,12/9/03 0:00,S COLUMBIA/ROSEMARY,38.9455059,-92.32082720000001,12/9/03 0:00,
2003017982,,12/9/03 0:00,MANNING DR /UNC HOSP,35.9039886,-79.0495033,12/9/03 0:00,
2003017984,,12/9/03 0:00,BENNETT PARKING LOT UNC,35.9039886,-79.0495033,12/9/03 0:00,
2003017970,BURGLARY - BREAKING/ENTER- BE&L,12/9/03 10:22,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,12/9/03 10:22,4
2003017973,POLICE ASSISTANCE,12/9/03 12:13,GROUNDS UNC,35.9049122,-79.0469134,12/9/03 12:00,2
2003017974,LARCENY OF KEYS,12/9/03 14:07,CRAIGE UNC,35.9027323,-79.0451087,12/5/03 1:00,4
2003017983,LARCENY FROM A VEHICLE,12/9/03 17:32,HOSPITALS UNIV OF NC UNC,35.9049122,-79.0469134,12/9/03 17:32,1
2003017985,TRESPASSING - SECOND DEGREE,12/10/03 0:00,CRAIGE SOUTH UNC,35.9027323,-79.0451087,12/10/03 0:00,3
2003017986,,12/10/03 0:00,MANNING @ DOGWOOD,35.825332,-84.83569229999999,12/10/03 0:00,
2003017987,,12/10/03 0:00,MANNING @ EAST DR,35.9034002,-79.0516384,12/10/03 0:00,
2003017988,LARCENY FROM A BUILDING,12/10/03 0:00,DAVIS LIBRARY (8TH FLOOR),35.911048,-79.04805499999999,12/10/03 0:00,4
2003017990,,12/10/03 0:00,WEST DR @ MASON FARM,35.9020801,-79.0534497,12/10/03 0:00,
2003017991,,12/11/03 0:00,FINLEY GOLF COURSE & BOTANICAL GARDENS,35.90087,-79.03210399999999,12/11/03 0:00,
2003017992,TRESPASSING - SECOND DEGREE,12/11/03 0:00,POLK UNC,35.9049122,-79.0469134,12/11/03 0:00,3
2003017993,,12/11/03 0:00,STADIUM DR @ SRC,35.989615,-83.606347,12/11/03 0:00,
2003017994,,12/11/03 0:00,RALEIGH RD @ CHANCELLORS RES.,35.7480542,-78.697823,12/11/03 0:00,
2003017995,,12/11/03 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,12/11/03 0:00,
2003017997,,12/11/03 0:00,MANNING DR AT HOSPITAL,35.9039886,-79.0495033,12/11/03 0:00,
2003017998,,12/11/03 0:00,BELL TOWER UNC,35.9086047,-79.04919509999999,12/11/03 0:00,
2003017999,,12/11/03 0:00,501 AT MANNING,35.8985579,-79.0361626,12/11/03 0:00,
2003018000,,12/11/03 0:00,SOUTH COLUMBIA @ FRAT COURT,35.9114974,-79.0548312,12/11/03 0:00,
2003018001,VANDALISM - DAMAGE TO REAL PROPERTY,12/11/03 0:00,CAROLINA INN PVA,Failure on CAROLINA INN PVA,Failure on CAROLINA INN PVA,12/8/03 0:00,2
2003018002,,12/11/03 0:00,SOUTH COLUMBIA @ WEST WOOD,32.2621526,-81.2203244,12/11/03 0:00,
2003018003,,12/11/03 0:00,ER DR STUDENT HEALTH,Failure on ER DR STUDENT HEALTH,Failure on ER DR STUDENT HEALTH,12/11/03 0:00,
2003018004,,12/11/03 0:00,CAMERON @ EMERSON DR.,29.9621445,-90.1458689,12/11/03 0:00,
2003018005,CALLS FOR SERVICE,12/11/03 0:00,ROSENAU UNC,35.9057803,-79.0540572,12/11/03 0:00,2
2003018006,,12/11/03 0:00,SOUTH COLUMBIA AT PUBLIC HEALTH,47.56363899999999,-122.285748,12/11/03 0:00,
2003018007,,12/11/03 0:00,MCCAULEY ST,35.9069954,-79.05783989999999,12/11/03 0:00,
2003018008,,12/11/03 0:00,MANNING DR/SKIPPER BOWLES DR,35.9031019,-79.04370469999999,12/11/03 0:00,
2003018009,,12/11/03 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,12/11/03 0:00,
2003018010,,12/11/03 0:00,RALEIGH ST/SOUTH RD,35.9127684,-79.0476492,12/11/03 0:00,
2003017996,LARCENY FROM A VEHICLE,12/11/03 9:19,SOUTH RD AT METERED PARKING,Failure on SOUTH RD AT METERED PARKING,Failure on SOUTH RD AT METERED PARKING,12/11/03 9:19,2
2003018011,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,12/12/03 0:00,MOREHEAD PARKING LOT UNC,35.9139033,-79.05051,12/12/03 0:00,1
2003018013,SUSPICIOUS CONDITIONS,12/12/03 0:00,COBB DR,32.840744,-117.1890615,12/11/03 0:00,2
2003018012,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,12/12/03 19:48,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,12/12/03 0:00,2
2003018014,LARCENY - MISDEMEANOR,12/12/03 20:57,HAMILTON UNC,35.9114923,-79.04874769999999,12/11/03 16:00,4
2003018015,,12/13/03 0:00,LOWE HINTON JAMES,51.3798529,-2.361094,12/13/03 0:00,
2003018016,,12/13/03 0:00,MASON FARM \\ DANIELS,Failure on MASON FARM \\ DANIELS,Failure on MASON FARM \\ DANIELS,12/13/03 0:00,
2003018017,,12/13/03 0:00,PEABODY PARKING LOT UNC,35.9049122,-79.0469134,12/13/03 0:00,
2003018018,,12/13/03 0:00,RALEIGH RD,35.4808003,-78.5251924,12/13/03 0:00,
2003018019,TRESPASS - FIRST DEGREE,12/13/03 0:00,MORRISON UNC,35.9045132,-79.0462075,12/13/03 0:00,2
2003018020,,12/13/03 0:00,MORRISON UNC,35.9045132,-79.0462075,12/13/03 0:00,
2003018021,SUSPICIOUS CONDITIONS,12/14/03 0:00,MORRISON UNC,35.9045132,-79.0462075,12/14/03 0:00,2
2003018022,,12/14/03 0:00,WEST DRIVE,33.9559774,-116.5100879,12/14/03 0:00,
2003018023,,12/14/03 0:00,,Failure on ,Failure on ,12/14/03 0:00,
2003018024,,12/14/03 0:00,STADIUM DRIVE PARKING LOT UNC,35.9068152,-79.0477324,12/14/03 0:00,
2003018025,,12/15/03 0:00,321 CRAIGE DORM,40.5120253,-74.2449201,12/15/03 0:00,
2003018027,LARCENY - BREAKING AND ENTERING,12/15/03 0:00,HANES UNC,35.9049122,-79.0469134,12/12/03 0:00,4
2003018029,,12/15/03 0:00,RALEIGH ST @ MCGIVER,35.5045061,-78.74111649999999,12/15/03 0:00,
2003018030,,12/15/03 0:00,MANNING DR,35.9034237,-79.0437316,12/15/03 0:00,
2003018031,SUSPICIOUS CONDITIONS,12/15/03 0:00,FRANCIS OWEN BLOOD LAB,35.8981266,-79.0917923,12/12/03 0:00,4
2003018032,,12/15/03 0:00,HILL HALL,47.8022555,-96.6068695,12/15/03 0:00,
2003018033,,12/15/03 0:00,E CAMERON AVE,34.0610005,-117.8986494,12/15/03 0:00,
2003018034,,12/15/03 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,12/15/03 0:00,
2003018035,EMS ASSIST,12/15/03 0:00,POLK UNC,35.9049122,-79.0469134,12/15/03 0:00,2
2003018036,,12/15/03 0:00,RALEIGH ST,39.7938733,-105.0416296,12/15/03 0:00,
2003018026,LARCENY - BREAKING AND ENTERING,12/15/03 8:42,KENAN FIELD HOUSE UNC,35.9068152,-79.0477324,12/14/03 16:00,4
2003018028,EMS ASSIST,12/15/03 12:29,KOURY NATATORIUM UNC,35.8995618,-79.0428596,12/15/03 12:29,2
2003018037,LARCENY - FREE TEXT LARCENY ALL OTHER,12/16/03 0:00,CARRINGTON HALL UNC,35.9067231,-79.0519226,12/16/03 0:00,3
2003018039,,12/16/03 0:00,EMERSON DR,35.8489484,-78.63696,12/16/03 0:00,
2003018040,LARCENY - BICYCLE,12/16/03 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,12/15/03 0:00,4
2003018041,,12/16/03 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,12/16/03 0:00,
2003018042,CALLS FOR SERVICE,12/16/03 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,12/16/03 0:00,2
2003018043,LARCENY FROM A VEHICLE,12/16/03 0:00,S-11 PARKING LOT,35.9039886,-79.0495033,12/16/03 0:00,2
2003018044,LARCENY FROM A VEHICLE,12/16/03 0:00,BELL TOWER PARKING LOT (BG),35.9067103,-79.0500641,12/11/03 0:00,2
2003018045,,12/16/03 0:00,AND RIDGE,35.7911982,-78.71376,12/16/03 0:00,
2003018046,,12/16/03 0:00,PARKER UNC,35.9044647,-79.04482709999999,12/16/03 0:00,
2003018047,ASSIST EMS,12/17/03 0:00,MANGUM UNC,35.9044647,-79.04482709999999,12/17/03 0:00,2
2003018050,,12/17/03 0:00,DOGWOOD ENT MASON FARM RD,35.8988843,-79.0498703,12/17/03 0:00,
2003018054,,12/17/03 0:00,ENT TO NEURO HOSP/MANNING,35.9046199,-79.0490774,12/17/03 0:00,
2003018055,,12/17/03 0:00,MANNING DRIVE // HINTON JAMES,35.9033775,-79.04389359999999,12/17/03 0:00,
2003018056,LARCENY - MISDEMEANOR,12/17/03 0:00,LENOIR UNC,35.9114163,-79.04823909999999,12/14/03 0:00,4
2003018057,,12/17/03 0:00,RALEIGH/COUNTRY CLUB,35.7763431,-78.5933711,12/17/03 0:00,
2003018058,,12/17/03 0:00,PGT DRIVE,27.1417657,-82.40848249999999,12/17/03 0:00,
2003018048,CALLS FOR SERVICE,12/17/03 3:11,CALDWELL LOT,35.4926349,-80.8319401,12/17/03 3:11,2
2003018049,SUSPICIOUS  CONDITION,12/17/03 8:25,HINTON JAMES UNC,35.9020881,-79.0427632,12/17/03 8:24,2
2003018051,LARCENY FROM A VEHICLE,12/17/03 10:47,HINTON JAMES UNC PARKING LOT,35.9067103,-79.0500641,12/13/03 22:00,4
2003018052,LARCENY FROM A BUILDING,12/17/03 10:59,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,12/16/03 17:00,4
2003018053,LARCENY FROM A VEHICLE,12/17/03 11:33,RIDGE RD-BOSHAMER STADIUM PKG LOT,35.9057457,-79.04315729999999,12/16/03 13:00,4
2003018059,,12/18/03 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,12/18/03 0:00,
2003018060,,12/18/03 0:00,S COLUMBIA// WESTWOOD,35.9009434,-79.0580318,12/18/03 0:00,
2003018061,,12/18/03 0:00,NEUROSCIENCES,32.2849239,-110.934842,12/18/03 0:00,
2003018062,,12/18/03 0:00,ENTRANCE TO CARDINAL DECK,35.902462,-79.05161700000001,12/18/03 0:00,
2003018063,,12/18/03 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,12/18/03 0:00,
2003018064,,12/18/03 0:00,PEABODY/CAMERON,42.4860082,-70.94649059999999,12/18/03 0:00,
2003018065,,12/18/03 0:00,WEST DRIVE// MANNING DRIVE,35.9034237,-79.0437316,12/18/03 0:00,
2003018066,ASSAULT SIMPLE - ALL OTHER,12/18/03 0:00,MASON FARM RD,35.8988843,-79.0498703,12/18/03 0:00,2
2003018067,CHEMICAL EXPLOSION,12/18/03 0:00,KENAN LAB,35.9089306,-79.0511599,12/18/03 0:00,2
2003018068,,12/19/03 0:00,PORTHOLE PARKING LOT UNC,35.9049122,-79.0469134,12/19/03 0:00,
2003018069,,12/19/03 0:00,MANNING NEAR 15 501,37.29506629999999,-78.44037610000001,12/19/03 0:00,
2003018070,,12/19/03 0:00,MOREHEAD PARKING LOT UNC,35.9139033,-79.05051,12/19/03 0:00,
2003018071,,12/19/03 0:00,SOUTH COLUMBIA,34.0007104,-81.0348144,12/19/03 0:00,
2003018072,,12/19/03 0:00,DUPITTSBORO//CAROLINA INN,35.9099368,-79.05456020000001,12/19/03 0:00,
2003018073,,12/20/03 0:00,SOUTH COLUMBIA //FRANKLIN,35.8953511,-86.877314,12/20/03 0:00,
2003018074,,12/20/03 0:00,DURHAM/ORANGE LINE,35.976243,-78.962119,12/20/03 0:00,
2003018075,,12/20/03 0:00,COKER DR,35.8963306,-79.04016,12/20/03 0:00,
2003018076,,12/20/03 0:00,COBB DORM ARE A,40.7574446,-73.9755931,12/20/03 0:00,
2003018077,,12/20/03 0:00,MANNING DR/SKIPPER BOWLES DR,Failure on MANNING DR/SKIPPER BOWLES DR,Failure on MANNING DR/SKIPPER BOWLES DR,12/20/03 0:00,
2003018078,,12/20/03 0:00,SOUTH RD/UNDERGRAD LOT,Failure on SOUTH RD/UNDERGRAD LOT,Failure on SOUTH RD/UNDERGRAD LOT,12/20/03 0:00,
2003018079,,12/20/03 0:00,COUNTRY CLUB RD/BOUNDARY ST,41.9411948,-88.301873,12/20/03 0:00,
2003018080,,12/20/03 0:00,S COLUMBIA,34.0007104,-81.0348144,12/20/03 0:00,
2003018081,,12/20/03 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,12/20/03 0:00,
2003018082,POSS MARIJUANA <1/2 OZ GS 90-95(A)(4),12/21/03 0:00,S COLUMBIA ST/W CAMERON AVE,37.7533398,-78.1606181,12/21/03 0:00,3
2003018083,POLICE ASSISTANCE,12/21/03 0:00,BRANSON ST,44.92237840000001,-93.336601,12/20/03 0:00,2
2003018084,VANDALISM - DAMAGE TO REAL PROPERTY,12/21/03 0:00,UTILITY PARKING LOT (PORTHOLE ALLEY),Failure on UTILITY PARKING LOT (PORTHOLE ALLEY),Failure on UTILITY PARKING LOT (PORTHOLE ALLEY),12/21/03 0:00,2
2003018086,,12/21/03 0:00,SMITH DEAN E SAC UNC,35.899446,-79.0439761,12/21/03 0:00,
2003018087,,12/21/03 0:00,MANNNG @ 15-501,35.8985579,-79.0361626,12/21/03 0:00,
2003018088,DOMESTIC ARGUMENT,12/21/03 0:00,PARKING AREA OF 201 BRANSON ST,36.6431391,-93.2159566,12/21/03 0:00,2
2003018089,,12/21/03 0:00,RALEIGH RD/ GA,32.905278,-84.63212519999999,12/21/03 0:00,
2003018090,,12/21/03 0:00,E ROSEMARY ST/HENDERSON ST,Failure on E ROSEMARY ST/HENDERSON ST,Failure on E ROSEMARY ST/HENDERSON ST,12/21/03 0:00,
2003018133,LARCENY - PERMITPARKING,12/21/03 10:34,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,12/15/03 8:00,2
2003018085,CALLS FOR SERVICE/FOUND PROPERTY,12/21/03 14:23,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,12/21/03 14:10,2
2003018091,,12/22/03 0:00,MANNING DR/SKIPPER BOWLES DR,35.9031019,-79.04370469999999,12/22/03 0:00,
2003018092,,12/22/03 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,12/22/03 0:00,
2003018093,,12/22/03 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,12/22/03 0:00,
2003018094,,12/22/03 0:00,ODUM VILLAGE,35.9005594,-79.04970449999999,12/22/03 0:00,
2003018095,,12/22/03 0:00,DOGWOOD DECK,35.902453,-79.0514807,12/22/03 0:00,
2003018096,,12/22/03 0:00,S COLUMBIA//PITTSBORO,35.7952067,-79.54691299999999,12/22/03 0:00,
2003018097,,12/22/03 0:00,CAMERON//BRANSOM,25.9631687,-97.5241746,12/22/03 0:00,
2003018098,,12/22/03 0:00,RENEE LYNNE CT,35.8914508,-79.08077440000001,12/22/03 0:00,
2003018099,,12/22/03 0:00,S COLUMBIA//CAMERON,38.93125,-92.3941892,12/22/03 0:00,
2003018100,,12/23/03 0:00,MALLETT CAMER,28.5470884,-81.3799919,12/23/03 0:00,
2003018101,,12/23/03 0:00,FRIDAY CTR /54 EAST,35.8999429,-79.01254899999999,12/23/03 0:00,
2003018102,,12/23/03 0:00,PITT ST. CAROLINA INN,35.9099368,-79.05456020000001,12/23/03 0:00,
2003018103,,12/23/03 0:00,CAMERON AVE// PITT ST.,-33.8818784,151.2051551,12/23/03 0:00,
2003018104,,12/23/03 0:00,COLUMBIA/ PITTS ST.,34.2443266,-80.5869696,12/23/03 0:00,
2003018105,EMS CALL,12/23/03 0:00,HLTH SCIENCES LIBRARY UNC,35.9056832,-79.0528387,12/23/03 0:00,2
2003018106,,12/23/03 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,12/23/03 0:00,
2003018108,,12/24/03 0:00,COLUMBIA . WEST FR.,34.0278689,-81.0320744,12/24/03 0:00,
2003018109,,12/24/03 0:00,CAROLINA INN,35.9099368,-79.05456020000001,12/24/03 0:00,
2003018110,,12/24/03 0:00,MANNING DR/RIDGE RD,33.5785008,-80.2214753,12/24/03 0:00,
2003018107,EMS ASSIST,12/24/03 11:04,CAROLINA INN UNC,35.9099368,-79.05456020000001,12/24/03 0:00,2
2003018111,,12/26/03 0:00,ER,15.179384,39.782334,12/26/03 0:00,
2003018112,,12/26/03 0:00,S RD AT S UNION,42.0769677,-78.4298652,12/26/03 0:00,
2003018113,,12/26/03 0:00,S RD AT BELLTOWER,-34.9368012,138.5699961,12/26/03 0:00,
2003018114,,12/26/03 0:00,SOUTH RD,41.6461466,-73.9239061,12/26/03 0:00,
2003018115,VANDALISM TO PICNIC TABLES,12/26/03 14:24,LENOIR UNC,35.9114163,-79.04823909999999,12/26/03 14:24,2
2003018116,,12/27/03 0:00,RAL ST,48.9121479,2.37148,12/27/03 0:00,
2003018117,,12/27/03 0:00,SOUTH RD@ STUDENT UNION,44.1464996,-93.9999718,12/27/03 0:00,
2003018118,,12/27/03 0:00,S COLUMBIA AT FRANKLIN ST,46.6604422,-118.8612932,12/27/03 0:00,
2003018119,,12/27/03 0:00,SOUTH RD @ BELL TOWER,35.9086213,-79.05057479999999,12/27/03 0:00,
2003018121,,12/27/03 0:00,RIDGE RD.,41.2580425,-81.7449204,12/27/03 0:00,
2003018122,,12/27/03 0:00,           RALEIGH ST @ ATM DR.,35.9113601,-79.047304,12/27/03 0:00,
2003018123,,12/27/03 0:00,STADUIM DR @ CARMICHAEL,35.908174,-79.046986,12/27/03 0:00,
2003018124,,12/27/03 0:00,MCCAULEY LOT,53.5288055,-113.523932,12/27/03 0:00,
2003018125,,12/27/03 0:00,SOUTH COLUMBIA ST @ MASON FARM/15-501,35.9020137,-79.0570286,12/27/03 0:00,
2003018120,BRUSH FIRE,12/27/03 12:45,FRIDAY CENTER,35.8998684,-79.0125415,12/27/03 12:45,2
2003018126,,12/28/03 0:00,CAMERON AVE @ GRANDVILLE TOWERS,35.90981,-79.05681,12/28/03 0:00,
