inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2009001978,,8/7/09 0:00,PITTSBORO ST/MANNING DR,35.90528,-79.05514,8/7/09 0:00,
2009001979,,8/7/09 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,8/7/09 0:00,
2009001977,LARCENY FROM BUILDING,8/7/09 14:58,KERR HALL,36.9969966,-122.0620385,8/7/09 14:00,4
2009001984,LARCENY FROM A VEHICLE,8/8/09 15:44,BOTANICAL GARDENS,36.9015812,-76.2002038,8/8/09 13:00,4
2009001989,TRESPASSING - SECOND DEGREE,8/9/09 0:00,EDDIE SMITH FIELD HOUS UNC/,35.9091343,-79.043125,8/9/09 0:00,3
2009001991,,8/9/09 0:00,ITS MANNING UNC,35.9033564,-79.04838889999999,8/9/09 0:00,
2009001990, CRUELTY TO ANIMALS,8/9/09 19:10,CG HELIPAD LOT PVA,Failure on CG HELIPAD LOT PVA,Failure on CG HELIPAD LOT PVA,8/9/09 16:45,3
2009001993,,8/10/09 0:00,WEST DR/MASON FARM RD,35.9004495,-79.0562115,8/10/09 0:00,
2009001994,,8/10/09 0:00,CAROLINA FOREST RD,35.8758358,-79.1285118,8/10/09 0:00,
2009001997,,8/10/09 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,8/10/09 0:00,
2009001998,,8/10/09 0:00,AIRPORT ROAD 608 UNC,35.932498,-79.0574979,8/10/09 0:00,
2009002005,,8/11/09 0:00,HA II DOGWOOD PARKING UNC,Failure on HA II DOGWOOD PARKING UNC,Failure on HA II DOGWOOD PARKING UNC,8/11/09 0:00,
2009002001,NON-CRIMINAL DAMAGE,8/11/09 11:41,CG VALET LOT,Failure on CG VALET LOT,Failure on CG VALET LOT,8/11/09 11:41,2
2009002009,,8/12/09 0:00,GROUNDS UNC,35.9049122,-79.0469134,8/12/09 0:00,
2009002011,WARNING OF TRESPASS,8/12/09 14:32,HANES ART UNC,35.9123693,-79.0543987,8/12/09 14:32,2
2009002014,,8/13/09 0:00,MUNICIPAL DR,32.9733453,-96.72205029999999,8/13/09 0:00,
2009002015,,8/13/09 0:00,THURSTONBOWLES CENTER UNC,35.9038344,-79.0544798,8/13/09 0:00,
2009002016,,8/13/09 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,8/13/09 0:00,
2009002017,,8/13/09 0:00,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,8/13/09 0:00,
2009002018,,8/13/09 0:00,COLUMBIA @ MCCAULLY ST.,35.9086752,-79.0529586,8/13/09 0:00,
2009002020,,8/13/09 0:00,COUNTRY CLUB@ GHIMGHOAL,35.9117251,-79.0426495,8/13/09 0:00,
2009002021,ANIMAL COMPLAINT,8/13/09 0:00,CAROLINA NORTH FOREST,35.9381274,-79.07315249999999,8/6/09 6:45,2
2009002022,,8/13/09 0:00,AYCOCK UNC,35.9044647,-79.04482709999999,8/13/09 0:00,
2009002042,,8/16/09 0:00,GRANVILLE TOWERS EAST UNC,35.910389,-79.057435,8/16/09 0:00,
2009002045,,8/17/09 0:00,MANNING DR/HOSPITAL DR,35.90356,-79.05185999999999,8/17/09 0:00,
2009002049,,8/17/09 0:00,BOSHAMER STADIUM UNC,35.9057457,-79.04315729999999,8/17/09 0:00,
2009002051,,8/17/09 0:00,UNIVERSITY MALL,28.0575473,-82.4344115,8/17/09 0:00,
2009002053,ASSIST CITIZEN,8/17/09 0:00,WEST DR NEAR MASON FARM RD.,35.9016909,-79.0532944,8/17/09 0:00,2
2009002054,,8/17/09 0:00,MORRISON CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,8/17/09 0:00,
2009002055,,8/17/09 0:00,LINEBERGER CANCER RES UNC,35.9044695,-79.04982629999999,8/17/09 0:00,
2009002056,,8/17/09 0:00,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,8/17/09 0:00,
2009002062,EMS ASSIST,8/18/09 0:00,STEELE BUILDING,43.9226718,-71.68611179999999,8/18/09 0:00,2
2009002063,TRESPASS WARNING ISSUED,8/18/09 0:00,ALUMNI GARDENS,40.7947849,-77.8633476,8/18/09 0:00,2
2009002066,INFORMATION REPORT,8/18/09 0:00,SECOND FLOOR AMBULATORY CARE CENTER,Failure on SECOND FLOOR AMBULATORY CARE CENTER,Failure on SECOND FLOOR AMBULATORY CARE CENTER,8/17/09 0:00,2
2009002068,ASSIST OTHER AGENCY,8/18/09 0:00, UNIVERSITY LAKE,35.897741,-79.09246399999999,8/18/09 0:00,2
2009002061,LARCENY FROM BUILDING,8/18/09 9:55,THURSTON-BOWLES UNC,35.9038441,-79.0544743,8/6/09 17:00,4
2009002079,,8/19/09 0:00,ATM DR,32.87343,-96.45262799999999,8/19/09 0:00,
2009002081,,8/19/09 0:00,OLD EAST UNC,35.9122676,-79.05077829999999,8/19/09 0:00,
2009002082,INJURY TO REAL PROPERTY,8/19/09 0:00,MBRB,35.90301240000001,-79.05544739999999,8/19/09 0:00,3
2009002083,EMS ASSIST,8/19/09 0:00,HEDRICK BLDG JAMES T UNC,35.8938946,-79.01312639999999,8/19/09 0:00,2
2009002086,,8/19/09 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,8/19/09 0:00,
2009002076,LARCENY FROM BUILDING,8/19/09 8:19, BRNKHOUS-BULLIT UNC,35.9059164,-79.05173309999999,8/19/09 8:19,4
2009002090,,8/20/09 0:00,BYNUM CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,8/20/09 0:00,
2009002091,,8/20/09 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,8/20/09 0:00,
2009002093,,8/20/09 0:00,MEDICAL BIOMOLECULAR R UNC,35.9028475,-79.055348,8/20/09 0:00,
2009002095,,8/20/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,8/20/09 0:00,
2009002100,,8/21/09 0:00,THOMPKIN CHILLER PLANT,42.451327,-76.4792248,8/21/09 0:00,
2009002102,,8/21/09 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,8/21/09 0:00,
2009002103,,8/21/09 0:00,EDDIE SMITH FIELD HOUS UNC,35.9091343,-79.043125,8/21/09 0:00,
2009002104,,8/21/09 0:00,CARMICHAEL AUDITORIUM UNC,35.9095693,-79.0454614,8/21/09 0:00,
2009002106,,8/21/09 0:00,GRANVILLE TOWERS UNC,35.910389,-79.057435,8/21/09 0:00,
2009002176,POSSESS ALCOHOL BY 19 YEAR OLD GS18B-302I,8/21/09 0:00,GRANVILLE TOWERS PVA,Failure on GRANVILLE TOWERS PVA,Failure on GRANVILLE TOWERS PVA,8/21/09 0:00,3
2009002141,INFORMATION REPORT,8/21/09 8:51,,Failure on ,Failure on ,8/21/09 0:00,2
2009002101,EMS ASSIST,8/21/09 13:40,HINTON JAMES,35.9020881,-79.0427632,8/21/09 13:15,2
2009002109,,8/22/09 0:00,BASE 3,21.4321742,-157.7602713,8/22/09 0:00,
2009002111,,8/22/09 0:00,RAMS HEAD CENTER PARKI UNC,35.9049122,-79.0469134,8/22/09 0:00,
2009002113,,8/22/09 0:00,GRANVILLE TOWERS EAST UNC,35.910389,-79.057435,8/22/09 0:00,
2009002108,DWI-ALCOHOL,8/22/09 1:18,SWAIN LOT,42.4775925,-77.8541508,8/22/09 1:18,3
2009002115,WARNING OF TRESPASS,8/22/09 22:15,HANES ART CENTER,35.9123693,-79.0543987,8/22/09 22:15,3
2009002116,WARNING OF TRESPASS,8/22/09 23:45,MCCORKLE PLACE,48.4745802,-122.6543863,8/22/09 23:45,2
2009002117,,8/23/09 0:00,FRANKLIN ST 410 E UNC,35.9156069,-79.04812129999999,8/23/09 0:00,
2009002119,,8/23/09 0:00,LEWIS UNC,36.377922,-78.595474,8/23/09 0:00,
2009002120,,8/23/09 0:00,KENAN MUSIC CENTER UNC,35.8996959,-79.04623149999999,8/23/09 0:00,
2009002122,,8/23/09 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,8/23/09 0:00,
2009002123,,8/23/09 0:00,BATTLE LANE PARKING LOT UNC,Failure on BATTLE LANE PARKING LOT UNC,Failure on BATTLE LANE PARKING LOT UNC,8/23/09 0:00,
2009002124,,8/23/09 0:00,GRANVILLE TOWERS SOUTH UNC,35.910389,-79.057435,8/23/09 0:00,
2009002125,,8/23/09 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,8/23/09 0:00,
2009002126,EMS ASSIST,8/23/09 18:51,ALICE INGRAM CIRCLE/FARM,35.893708,-79.0058751,8/23/09 18:51,2
2009002130,,8/24/09 0:00,GROUNDS UNC,35.9049122,-79.0469134,8/24/09 0:00,
2009002134,,8/24/09 0:00,GRAHAM RESIDENCE HALL,32.2298517,-110.9505209,8/24/09 0:00,
2009002136,,8/24/09 0:00,S. COLOMBIA  AND CAMERON,Failure on S. COLOMBIA  AND CAMERON,Failure on S. COLOMBIA  AND CAMERON,8/24/09 0:00,
2009002138,INFORMATION,8/24/09 0:00,,Failure on ,Failure on ,8/24/09 0:00,2
2009002142,,8/24/09 0:00,BRANSON ST,44.92237840000001,-93.336601,8/24/09 0:00,
2009002128,NOICE ORDINANCE VIOLATION,8/24/09 0:59,GRIMES HALL,41.68863890000001,-93.7881606,8/24/09 0:59,2
2009002132,TRAFFIC ACCIDENT,8/24/09 8:11,PARKING ACC UNC,35.90054,-79.0562893,8/24/09 8:11,2
2009002137,SUSPICIOUS CONDITIONS,8/24/09 11:13,PHILLIPS UNC,35.910878,-79.0525881,8/22/09 0:00,4
2009002140,LARCENY FROM BUILDING,8/24/09 12:26,DAVIS LIBRARY UNC,35.911048,-79.04805499999999,8/24/09 12:20,4
2009002143,LARCENY - BELATED OF A PRINTER MISDEMEANOR,8/24/09 15:41,TEAGUE DORM,35.907663,-79.0450614,8/22/09 12:00,4
2009002149,WARNING OF TRESPASS,8/25/09 0:00,MCCOLL BUSINESS SCHOOL UNC,35.8996959,-79.04623149999999,8/25/09 0:00,2
2009002150,,8/25/09 0:00,EMERSON DR/LENOIR DR,Failure on EMERSON DR/LENOIR DR,Failure on EMERSON DR/LENOIR DR,8/25/09 0:00,
2009002151,,8/25/09 0:00,WISLON /  W CAMERON,35.2416591,-79.1293512,8/25/09 0:00,
2009002152,,8/25/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,8/25/09 0:00,
2009002153,,8/25/09 0:00,CANCER CENTER LOADING DOCK,Failure on CANCER CENTER LOADING DOCK,Failure on CANCER CENTER LOADING DOCK,8/25/09 0:00,
2009002155,TRESPASSING - SECOND DEGREE,8/25/09 0:00,CAMERON AVE,34.0587288,-117.8658775,8/25/09 0:00,3
2009002159,,8/25/09 0:00,HLTH SCIENCES LIBRARY UNC,35.9056832,-79.0528387,8/25/09 0:00,
2009002145,INJURY TO PERSONAL PROPERTY,8/25/09 6:36,SMITH CENTER PARKING LOT,44.9461926,-93.1036721,8/25/09 6:36,3
2009002158,LARCENY/MISDEMEANOR,8/25/09 22:23,COBB DR BASKETBALL COURT,32.8639308,-117.1952233,8/25/09 22:00,4
2009002161,,8/26/09 0:00,ALUMNI UNC,35.9070398,-79.0453335,8/26/09 0:00,
2009002162,EMS ASSIST,8/26/09 0:00,HIBBARD DR,41.194458,-81.44555790000001,8/26/09 0:00,2
2009002164,,8/26/09 0:00,SOUTH COLUMBIA / SITTERSON,Failure on SOUTH COLUMBIA / SITTERSON,Failure on SOUTH COLUMBIA / SITTERSON,8/26/09 0:00,
2009002166,,8/26/09 0:00,WILSON LIBRAY  N8 LOT,44.9709073,-93.24349169999999,8/26/09 0:00,
2009002168,,8/26/09 0:00,SWAIN UNC,35.9114479,-79.0536948,8/26/09 0:00,
2009002175,,8/27/09 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,8/27/09 0:00,
2009002177,POSSESSION OF STOLEN PROPERTY,8/27/09 0:00,AIRPORT DR,37.7152803,-122.2081006,8/20/09 0:00,3
2009002178,,8/27/09 0:00,EMERSON DR/LENOIR DR,Failure on EMERSON DR/LENOIR DR,Failure on EMERSON DR/LENOIR DR,8/27/09 0:00,
2009002179,,8/27/09 0:00,SMITH DEAN E SAC UNC,35.899446,-79.0439761,8/27/09 0:00,
2009002181,,8/27/09 0:00,KENAN STADIUM UNC,35.9068152,-79.0477324,8/27/09 0:00,
2009002172,LARCENY FROM BUILDING,8/27/09 6:50, GORE BLDG UNC,35.9068098,-79.0621197,8/24/09 6:50,4
2009002199,,8/28/09 0:00,PAUL GRN THEATRE UNC,35.9119114,-79.04376169999999,8/28/09 0:00,
2009002204,,8/28/09 0:00,EAST CAMERON AND RALEIGH ST,35.91318589999999,-79.0478864,8/28/09 0:00,
2009002205,,8/28/09 0:00,HAMILTON UNC,35.9114923,-79.04874769999999,8/28/09 0:00,
2009002206,,8/28/09 0:00,MANNING DR,35.9034237,-79.0437316,8/28/09 0:00,
2009002209,,8/28/09 0:00,PORTHOLE PARKING LOT UNC,35.9049122,-79.0469134,8/28/09 0:00,
2009002193,INFORMATION,8/28/09 0:45,MORRISON UNC,35.9045132,-79.0462075,8/28/09 0:15,2
2009002208,LIQUOR POSS BY MINOR 18B-302,8/28/09 23:33,GRANVILLE TOWERS EAST PVA,Failure on GRANVILLE TOWERS EAST PVA,Failure on GRANVILLE TOWERS EAST PVA,8/28/09 23:30,3
2009002210,,8/29/09 0:00,PITTSBORO ST/MCCAULEY ST,Failure on PITTSBORO ST/MCCAULEY ST,Failure on PITTSBORO ST/MCCAULEY ST,8/29/09 0:00,
2009002211,,8/29/09 0:00,MANNING AND SKIPPER BOWLES,35.9009838,-79.0400063,8/29/09 0:00,
2009002213,,8/29/09 0:00,KRON BUILDING,40.8972033,-74.0290483,8/29/09 0:00,
2009002217,WARNING OF TRESPASS,8/29/09 0:00,BENCH IN FRONT OF PERSON HALL,Failure on BENCH IN FRONT OF PERSON HALL,Failure on BENCH IN FRONT OF PERSON HALL,8/29/09 0:00,3
2009002212,DOMESTIC,8/29/09 12:12,BAITY HILL,35.8988575,-79.04039259999999,8/29/09 11:00,2
2009002200,ASSIST OTHER AGENCY,8/30/09 0:00,PORTHOLE ALLEY,35.9131432,-79.0542631,8/30/09 0:00,3
2009002218,,8/30/09 0:00,GRANVILLE TOWERS WEST UNC,35.910389,-79.057435,8/30/09 0:00,
2009002219,,8/30/09 0:00,MORRISON UNC,35.9045132,-79.0462075,8/30/09 0:00,
2009002220,,8/30/09 0:00,PORTHOLE ALY,Failure on PORTHOLE ALY,Failure on PORTHOLE ALY,8/30/09 0:00,
2009002221,,8/30/09 0:00,MORRISON UNC,35.9045132,-79.0462075,8/30/09 0:00,
2009002223,,8/30/09 0:00,EMERSON DR,35.8489484,-78.63696,8/30/09 0:00,
2009002224,,8/30/09 0:00,KOURY MAURICE RESIDENCE HALL UNC,Failure on KOURY MAURICE RESIDENCE HALL UNC,Failure on KOURY MAURICE RESIDENCE HALL UNC,8/30/09 0:00,
2009002222,VOLUNTARY COMMITMENT,8/30/09 18:01,KOURY MAURICE RESIDENCE HALL UNC,Failure on KOURY MAURICE RESIDENCE HALL UNC,Failure on KOURY MAURICE RESIDENCE HALL UNC,8/30/09 0:00,2
2009002227,EMS ASSIST,8/31/09 0:00,SOUTH RD/RALEIGH RD,40.4183891,-74.5732736,8/31/09 0:00,2
2009002228,,8/31/09 0:00,SOUTH COLUMIBA@ HEALTH SCIENCES LIBRARY,35.9056832,-79.0528387,8/31/09 0:00,
2009002229,ASSAULT - STALKING,8/31/09 0:00,ROSENAU UNC,35.9058909,-79.0536917,6/1/09 0:00,4
2009002232,CALLS FOR SERVICE,8/31/09 0:00,ACC DAY-OP,Failure on ACC DAY-OP,Failure on ACC DAY-OP,8/31/09 0:00,2
2009002234,,8/31/09 0:00,MANNING @ FAMILY PRACTICE,35.89866,-79.0378815,8/31/09 0:00,
2009002242,SUSPICIOUS CONDITIONS,8/31/09 0:00,GRANVILLE TOWERS WEST UNC,35.910389,-79.057435,8/31/09 0:00,3
2009002237,,9/1/09 0:00,PHILLIPS UNC,35.910878,-79.0525881,9/1/09 0:00,
2009002239,,9/1/09 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,9/1/09 0:00,
2009002238,MISDEMEANOR LARCENY,9/1/09 9:42,CAMPUS Y/BLUE RAM,35.9113354,-79.05128049999999,8/28/09 16:30,4
2009002244,EMS ASSIST,9/1/09 19:02,HOOKER FIELD #2,36.75716269999999,-101.0756385,9/1/09 19:02,2
2009002245,,9/2/09 0:00,RAM VILLAGE 4 AT 510 WILLIAMSON UNC,35.9024727,-79.04626139999999,9/2/09 0:00,
2009002248,INFORMATION REPORT,9/2/09 0:00,OLD CLINIC UNC,35.9055963,-79.0520181,9/2/09 0:00,2
2009002253,,9/2/09 0:00,CALDWELL UNC,35.910583,-81.535123,9/2/09 0:00,
2009002256,,9/2/09 0:00,PETTIGREW UNC,35.9049122,-79.0469134,9/2/09 0:00,
2009002257,,9/2/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/2/09 0:00,
2009002584, LARCENY FROM A VEHICLE,9/2/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,8/25/09 0:00,3
2009002261,VANDALISM DEFACING PUBLIC PROPERTY,9/2/09 3:29,HANES ART CENTER,35.9123693,-79.0543987,9/2/09 3:29,4
2009002264,,9/3/09 0:00,MANNING DRIVE AT LOWER SKIPPER,35.9009838,-79.0400063,9/3/09 0:00,
2009002265,,9/3/09 0:00,PITTSBORO ST AND CAROLINA INN,35.9099368,-79.05456020000001,9/3/09 0:00,
2009002266,,9/3/09 0:00,STEELE UNC,35.6706915,-80.6437906,9/3/09 0:00,
2009002268,,9/3/09 0:00,UNDERGRAD PARKING LOT UNC,35.9049122,-79.0469134,9/3/09 0:00,
2009002269,,9/3/09 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,9/3/09 0:00,
2009002270,,9/3/09 0:00,DOGWOOG DECK,35.902462,-79.05161700000001,9/3/09 0:00,
2009002267,EMS ASSISTANCE,9/3/09 13:56,S 11 BOWLES PARKING LOT,35.9015634,-79.0447056,9/3/09 13:56,2
2009002272,,9/4/09 0:00,GRANVILLE TOWERS WEST UNC,35.910389,-79.057435,9/4/09 0:00,
2009002273,,9/4/09 0:00,HIBBARD DR,Failure on HIBBARD DR,Failure on HIBBARD DR,9/4/09 0:00,
2009002275,,9/4/09 0:00,S. COLOMBIA ST/CAROLINA INN,35.9099368,-79.05456020000001,9/4/09 0:00,
2009002276,,9/4/09 0:00,CAMERON AVE/PHILLIPS HALL,35.9107699,-79.0524461,9/4/09 0:00,
2009002278,"B&E, LARCENY FROM A VEHICLE",9/4/09 0:00,BRANSON ST,44.92237840000001,-93.336601,9/2/09 0:00,4
2009002280,,9/4/09 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,9/4/09 0:00,
2009002281,,9/4/09 0:00,WILLIAMSON LOT,40.0499733,-76.3194044,9/4/09 0:00,
2009002282,,9/4/09 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,9/4/09 0:00,
2009002284,,9/5/09 0:00,SAUNDERS UNC,35.9112867,-79.050001,9/5/09 0:00,
2009002285,,9/5/09 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,9/5/09 0:00,
2009002286,,9/5/09 0:00,LOWER S1,Failure on LOWER S1,Failure on LOWER S1,9/5/09 0:00,
2009002291,,9/5/09 0:00,KENAN STADIUM UNC,35.9068152,-79.0477324,9/5/09 0:00,
2009002293,ALCOHOL VIOLATION,9/5/09 0:00,KENAN STADIUM,35.9068152,-79.0477324,9/5/09 0:00,3
2009002294,,9/5/09 0:00,GARDNER UNC,35.9049122,-79.0469134,9/5/09 0:00,
2009002295,DISORDERLY CONDUCT,9/5/09 0:00,KENAN STADIUM,35.9068152,-79.0477324,9/5/09 0:00,3
2009002296,ALCOHOL VIOLATION,9/5/09 0:00,KENAN STADIUM,35.9068152,-79.0477324,9/5/09 0:00,3
2009002299,,9/5/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/5/09 0:00,
2009002300,,9/5/09 0:00,KENAN STADIUM GATE 2,35.9068152,-79.0477324,9/5/09 0:00,
2009002302,,9/5/09 0:00,KENAN STADIUM UNC,35.9068152,-79.0477324,9/5/09 0:00,
2009002303,,9/5/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/5/09 0:00,
2009002304,,9/5/09 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,9/5/09 0:00,
2009002287,LARCENY-FELONY,9/5/09 14:28,GENERAL ADMIN PVA,Failure on GENERAL ADMIN PVA,Failure on GENERAL ADMIN PVA,9/4/09 15:28,4
2009002298,DAMAGE TO WINDSHIELD,9/5/09 20:53,RIDGE ROAD AT LAW SCHOOL,35.9087128,-79.0424634,9/5/09 20:53,2
2009002305,DRUGS- POSSESSION OF MARIJUANA/HASHISH,9/6/09 0:00, ARBORTEUM,38.9162514,-76.9707869,9/6/09 0:00,3
2009002306,,9/6/09 0:00,LENOIR DR/RALEIGH ST,Failure on LENOIR DR/RALEIGH ST,Failure on LENOIR DR/RALEIGH ST,9/6/09 0:00,
2009002310,,9/7/09 0:00,MOREHEAD PLANETARIUM UNC,Failure on MOREHEAD PLANETARIUM UNC,Failure on MOREHEAD PLANETARIUM UNC,9/7/09 0:00,
2009002312,,9/7/09 0:00,RALEIGH ST,39.7938733,-105.0416296,9/7/09 0:00,
2009002315,,9/7/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/7/09 0:00,
2009002316,,9/7/09 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,9/7/09 0:00,
2009002326,INFORMATION ONLY,9/7/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,8/29/09 0:00,2
2009002319,,9/8/09 0:00,MANNING / CARDINAL,34.046138,-118.245957,9/8/09 0:00,
2009002320,,9/8/09 0:00,CIRCULATION DESK,41.72167109999999,-73.9341822,9/8/09 0:00,
2009002321,,9/8/09 0:00,COLUMBIA AND SITTERSON,Failure on COLUMBIA AND SITTERSON,Failure on COLUMBIA AND SITTERSON,9/8/09 0:00,
2009002322,,9/8/09 0:00,BRAUER UNC,35.90450810000001,-79.0532236,9/8/09 0:00,
2009002325,,9/8/09 0:00,EHRINGHAUS PARKING LOT UNC,35.9044072,-79.0421739,9/8/09 0:00,
2009002327,,9/8/09 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,9/8/09 0:00,
2009002328,,9/8/09 0:00,MANNING AT FP,51.8754866,0.9250199999999998,9/8/09 0:00,
2009002329,LARCENY OF BICYCLE,9/8/09 0:00,DEY UNC,35.9098215,-79.0507045,9/8/09 0:00,3
2009002330,,9/8/09 0:00,MORRISON UNC,35.9045132,-79.0462075,9/8/09 0:00,
2009002331,,9/8/09 0:00,EHRINGHAUS PARKING LOT UNC,35.9044072,-79.0421739,9/8/09 0:00,
2009002332,,9/8/09 0:00,DOGWOOD DECK UNC,35.902462,-79.05161700000001,9/8/09 0:00,
2009002333,,9/8/09 0:00,MORRISON UNC,35.9045132,-79.0462075,9/8/09 0:00,
2009002334,,9/8/09 0:00,MANGUM UNC,35.9044647,-79.04482709999999,9/8/09 0:00,
2009002335,,9/8/09 0:00,BRANSON ST,44.92237840000001,-93.336601,9/8/09 0:00,
2009002318,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,9/8/09 8:10,REAR CRAIGE DORM,Failure on REAR CRAIGE DORM,Failure on REAR CRAIGE DORM,9/4/09 18:00,2
2009002323,EMS ASSIST,9/8/09 12:05,CALDWELL HALL,42.4492103,-76.4782721,9/8/09 12:05,2
2009002336,,9/9/09 0:00,MANNING DR/EHRINGHAUS DR,Failure on MANNING DR/EHRINGHAUS DR,Failure on MANNING DR/EHRINGHAUS DR,9/9/09 0:00,
2009002337,,9/9/09 0:00,FR CT P AND R,48.9078046,2.2709517,9/9/09 0:00,
2009002340,,9/9/09 0:00,COBB UNC,35.9123679,-79.0466065,9/9/09 0:00,
2009002341,,9/9/09 0:00,GRANVILLE TOWERS SOUTH UNC,35.910389,-79.057435,9/9/09 0:00,
2009002342,,9/9/09 0:00,HAMILTON UNC,35.9114923,-79.04874769999999,9/9/09 0:00,
2009002343,WARNING OF TRESPASS,9/9/09 0:00,EMERSON DR,35.8489484,-78.63696,9/9/09 0:00,2
2009002344,,9/9/09 0:00,EVERETT UNC,35.0585503,-80.8387303,9/9/09 0:00,
2009002345,,9/10/09 0:00,CC AND RAL,Failure on CC AND RAL,Failure on CC AND RAL,9/10/09 0:00,
2009002346,,9/10/09 0:00,SKIPPER BOWLES LOWER AT MANNING DR,35.9009838,-79.0400063,9/10/09 0:00,
2009002348,,9/10/09 0:00,VISITORS,44.2980846,-70.0864003,9/10/09 0:00,
2009002349,WARNING OF TRESPASS,9/10/09 0:00,CHATHAM PARK & RIDE,35.8528554,-79.0851092,9/8/09 0:00,2
2009002356,,9/10/09 0:00,CONNOR UNC,35.9044647,-79.04482709999999,9/10/09 0:00,
2009002358,,9/11/09 0:00,LENOIR UNC,35.9114163,-79.04823909999999,9/11/09 0:00,
2009002359,,9/11/09 0:00,MANNING /  FAMILY PRACTICE,35.89866,-79.0378815,9/11/09 0:00,
