inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2006000135,,1/15/06 0:00,SOUTH  AND COUNTRY CLUB,42.236072,-70.899356,1/15/06 0:00,
2006000136,,1/15/06 0:00,SOUTH RD  AND CARMICHEAL,35.9095693,-79.0454614,1/15/06 0:00,
2006000137,,1/15/06 0:00,PITTSBORO  AND CAMERON,35.9102497,-79.0554709,1/15/06 0:00,
2006000138,,1/15/06 0:00,COUNRTY CLUB AND BATTLE,42.28280789999999,-85.2064671,1/15/06 0:00,
2006000139,,1/15/06 0:00,SOUTH AND S COLUMBIA,35.9086752,-79.0529586,1/15/06 0:00,
2006000141,,1/15/06 0:00,HOOKER FIELD AND SOUTH RD,35.9099168,-79.04419539999999,1/15/06 0:00,
2006000142,,1/15/06 0:00,CARRINGTON HALL UNC,35.9067231,-79.0519226,1/15/06 0:00,
2006000143,,1/16/06 0:00,CAROLINA INN,35.9099368,-79.05456020000001,1/16/06 0:00,
2006000144,,1/16/06 0:00,MANNING AND MASON FARM,Failure on MANNING AND MASON FARM,Failure on MANNING AND MASON FARM,1/16/06 0:00,
2006000145,,1/16/06 0:00,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,1/16/06 0:00,
2006000146,,1/16/06 0:00,RALEIGH RD,35.4808003,-78.5251924,1/16/06 0:00,
2006000148,,1/16/06 0:00,STADIUM DRIVE PARKING LOT UNC,35.9068152,-79.0477324,1/16/06 0:00,
2006000149,,1/16/06 0:00,RIDGE ROAD AND RAMSHEAD DECK,35.9060511,-79.0456797,1/16/06 0:00,
2006000150,,1/16/06 0:00,MCCAULEY ST,35.9069954,-79.05783989999999,1/16/06 0:00,
2006000151,,1/16/06 0:00,PUBLIC SAFETY PARKING LOT UNC,35.9042197,-79.04736609999999,1/16/06 0:00,
2006000152,,1/16/06 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,1/16/06 0:00,
2006000153,,1/16/06 0:00,BELL TOWER AND SOUTH ROAD,-34.9368012,138.5699961,1/16/06 0:00,
2006000154,,1/16/06 0:00,MORRISON DRIVE,32.8070014,-79.9425858,1/16/06 0:00,
2006000155,,1/16/06 0:00,SKIPPER BOWLES @ S-11,35.9006042,-79.04314409999999,1/16/06 0:00,
2006000157,,1/16/06 0:00,MORRISON DR.,32.757705,-97.190939,1/16/06 0:00,
2006000158,,1/16/06 0:00,ROSEMARY STREET 308 W UNC,Failure on ROSEMARY STREET 308 W UNC,Failure on ROSEMARY STREET 308 W UNC,1/16/06 0:00,
2006000159,,1/16/06 0:00,ATM DR.,32.87343,-96.45262799999999,1/16/06 0:00,
2006000160,,1/16/06 0:00,EAST / GLEN LENNOX,35.9081505,-79.02384099999999,1/16/06 0:00,
2006000161,COMMON LAW ROBBERY,1/16/06 0:00,POLK UNC,35.9049122,-79.0469134,1/16/06 0:00,3
2006000147,DAMAGE TO GATE ARM,1/16/06 7:44,PORTHOLE PARKING LOT UNC,35.9049122,-79.0469134,1/13/06 17:00,2
2006000156,ASSIST OTHER AGENCY CARRBORO PD,1/16/06 12:56,EHRINGHAUS SOUTH UNC,Failure on EHRINGHAUS SOUTH UNC,Failure on EHRINGHAUS SOUTH UNC,1/16/06 12:56,1
2006000162,ASSIST EMS,1/17/06 0:00,MANNING DR/PAUL HARDIN DR,Failure on MANNING DR/PAUL HARDIN DR,Failure on MANNING DR/PAUL HARDIN DR,1/17/06 0:00,2
2006000163,,1/17/06 0:00,RAMSDECK / RIDGE RD,Failure on RAMSDECK / RIDGE RD,Failure on RAMSDECK / RIDGE RD,1/17/06 0:00,
2006000165,,1/17/06 0:00,RD,40.762838,-73.98246499999999,1/17/06 0:00,
2006000167,,1/17/06 0:00,CAMERON AVE AND MALLETTE,35.9092592,-79.0581179,1/17/06 0:00,
2006000168,WRITTEN TRESPASS WARNING ISSUED,1/17/06 0:00,AYCOCK FAMILY MEDICINE UNC,35.89866,-79.0378815,1/17/06 0:00,2
2006000169,,1/17/06 0:00,SOUTH RD  AT CARMICHEAL,35.9095693,-79.0454614,1/17/06 0:00,
2006000170,LARCENY FROM BUILDING,1/17/06 0:00,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,1/17/06 0:00,3
2006000171,ASSIST OTHER AGENCY,1/17/06 0:00,SKIPPER BOWLES DR,35.9017367,-79.0440522,1/17/06 0:00,1
2006000172,,1/17/06 0:00,SWAIN LOT,42.4775925,-77.8541508,1/17/06 0:00,
2006000174,,1/17/06 0:00,ST,0.18636,6.613080999999999,1/17/06 0:00,
2006000179,LARCENY - COPPER WIRE MISDEMEANOR,1/17/06 14:26,OUTDOOR RECREATION PARKING LOT UNC,Failure on OUTDOOR RECREATION PARKING LOT UNC,Failure on OUTDOOR RECREATION PARKING LOT UNC,6/15/04 0:00,3
2006000180,LARCENY - COPPER WIRE MISDEMEANOR,1/17/06 14:35,SOUTH CHILLER PLANT UNC,35.9003558,-79.0539155,10/15/05 0:00,3
2006000173,COMMUNICATE THREATS,1/17/06 20:00,MARTIN LUTHER KING BLVD,29.6684146,-95.33736569999999,1/5/06 17:40,3
2006000068,CRIMINAL SUMMONS SERVICE,1/18/06 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,1/18/06 0:00,3
2006000176,EMS ASSISTANCE,1/18/06 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,1/18/06 0:00,2
2006000177,LARCENY FROM A VEHICLE,1/18/06 0:00,COGENERATION FACILITY UNC,35.9049122,-79.0469134,1/12/06 0:00,4
2006000178,,1/18/06 0:00,MANNING DR,35.9034237,-79.0437316,1/18/06 0:00,
2006000181,,1/18/06 0:00,UNC ER,35.9039886,-79.0495033,1/18/06 0:00,
2006000182,,1/18/06 0:00,MEDICAL DRIVE,29.5116856,-98.57042109999999,1/18/06 0:00,
2006000183,LARCENY - SHOPLIFTING (CONCEALMENT),1/18/06 0:00,HEALTH AFFAIRS BOOKSTO UNC,35.9069336,-79.05130799999999,1/18/06 0:00,3
2006000184,,1/18/06 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,1/18/06 0:00,
2006000185,,1/18/06 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,1/18/06 0:00,
2006000186,,1/18/06 0:00,/ COUNTRY CLUB,33.108927,-102.205122,1/18/06 0:00,
2006000187,,1/18/06 0:00,MANNING DR/SKIPPER BOWLES DR,35.9031019,-79.04370469999999,1/18/06 0:00,
2006000188,LARCENY FROM A VEHICLE,1/18/06 0:00,BATTLE LANE,39.333808,-75.044992,1/18/06 0:00,
2006000189,,1/18/06 0:00,COUNTRY CLUB RD/BATTLE LN,40.5282673,-86.80318439999999,1/18/06 0:00,
2006000190,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,1/19/06 0:00,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,1/18/06 0:00,2
2006000193,,1/19/06 0:00,CRAIGE DECK LEVEL ONE,Failure on CRAIGE DECK LEVEL ONE,Failure on CRAIGE DECK LEVEL ONE,1/19/06 0:00,
2006000194,,1/19/06 0:00,COUNTRY CLUB AT JACKSON HALL,32.3351193,-90.1404306,1/19/06 0:00,
2006000196,,1/19/06 0:00,ENR HILLSBOROUGH,28.0663199,-82.41682089999999,1/19/06 0:00,
2006000197,,1/19/06 0:00,MANNING/ CRAIGE  DECK,35.9027843,-79.04706329999999,1/19/06 0:00,
2006000192,DAMAGE TO GATE ARM,1/19/06 7:30,UTILITY PARKING,40.739101,-74.0289264,1/18/06 18:30,2
2006000210,,1/20/06 0:00,COUNTRY CLUB @ GIMGHOUL,35.9117251,-79.0426495,1/20/06 0:00,
2006000212,,1/20/06 0:00,STADIUM DR.,36.0444495,-78.9176202,1/20/06 0:00,
2006000213,,1/20/06 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,1/20/06 0:00,
2006000215,,1/20/06 0:00,KENAN FOOTBALL CENTER,35.9074136,-79.0490243,1/20/06 0:00,
2006000216,HARASSMENT BY E-MAIL,1/20/06 0:00,NASH UNC,35.9597948,-77.973865,12/3/05 0:00,2
2006000217,,1/20/06 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,1/20/06 0:00,
2006000218,,1/20/06 0:00,CAMERON AND PITSBORO,35.9102497,-79.0554709,1/20/06 0:00,
2006000211,EMS ASSIST,1/20/06 12:03,CRAIGE UNC,35.9027323,-79.0451087,1/20/06 6:00,2
2006000219,,1/21/06 0:00,HILLSBORO AND FRANKLIN ST,42.2340542,-70.9989417,1/21/06 0:00,
2006000220,,1/21/06 0:00,STADIUM DR,36.0444495,-78.9176202,1/21/06 0:00,
2006000221,,1/21/06 0:00,DENTAL RESEARCH UNC,35.9045551,-79.0537119,1/21/06 0:00,
2006000222,,1/21/06 0:00,PUREFOY AND MASON FARM,35.899167,-79.0502875,1/21/06 0:00,
2006000223,B/E TO BLDG.,1/21/06 0:00,FRIDAY CENTER UNC,35.8999429,-79.01254899999999,1/21/06 0:00,4
2006000224,,1/21/06 0:00,RD @ AVERY,50.9677556,-1.6199375,1/21/06 0:00,
2006000226,,1/21/06 0:00,PORT HOLE ALLEY,35.9130258,-79.05430020000001,1/21/06 0:00,
2006000225,LARCENY/MISDEMEANOR,1/21/06 19:36,EDDIE SMITH FIELD HOUS UNC,35.9091343,-79.043125,1/21/06 15:00,4
2006000227,,1/22/06 0:00,UPPER QUAD DORMS,43.132974,-70.93125069999999,1/22/06 0:00,
2006000228,,1/22/06 0:00,ACKLAND ART,35.912627,-79.05506299999999,1/22/06 0:00,
2006000230,BURGLARY - B&E FROM BUILDING,1/22/06 0:00,DEY UNC,35.9098215,-79.0507045,1/22/06 0:00,3
2006000231,INJURY TO REAL PROPERTY,1/22/06 0:00,RUFFIN UNC,35.9117726,-79.04806549999999,1/22/06 0:00,4
2006000232,RUNAWAY LOCATED,1/22/06 0:00,MARTIN LUTHER KING BLVD,29.6684146,-95.33736569999999,1/18/06 0:00,3
2006000234,,1/22/06 0:00,PITTSBORO ST @ NEWMAN CENTER,35.908872,-79.054844,1/22/06 0:00,
2006000235,DISTURBANCE,1/22/06 0:00,MASON FARM RD,35.8988843,-79.0498703,1/22/06 0:00,3
2006000236,,1/22/06 0:00,PITTSBORO ST / CAROLINA INN,35.9099368,-79.05456020000001,1/22/06 0:00,
2006000237,,1/22/06 0:00,COUNTRY CLUB    FOREST THEATER,41.5838096,-87.7217524,1/22/06 0:00,
2006000233,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,1/22/06 13:17,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,1/21/06 7:00,2
9002056,LARCENY FROM BUILDING,1/23/06 0:00,HINTON JAMES DORM,35.9023847,-79.0432848,1/23/06 0:00,4
2006000238,,1/23/06 0:00,SKIPPER BOWLES/ S 11 LOT,35.9006042,-79.04314409999999,1/23/06 0:00,
2006000239,LARCENY -  MISDEMEANOR,1/23/06 0:00,KNAPP UNC,35.9099365,-79.04234679999999,1/19/06 0:00,4
2006000240,,1/23/06 0:00,S COLUMBIA AND MASON FARM RD,35.9020137,-79.0570286,1/23/06 0:00,
2006000246,EMBEZZLEMENT,1/23/06 0:00,MEDICAL BIOMOLECULAR R UNC,Failure on MEDICAL BIOMOLECULAR R UNC,Failure on MEDICAL BIOMOLECULAR R UNC,8/15/05 0:00,3
2006000247,LARCENY/MISDEMEANOR,1/23/06 0:00,WOOLLEN GYM UNC,Failure on WOOLLEN GYM UNC,Failure on WOOLLEN GYM UNC,1/23/06 0:00,3
2006000249,LARCENY/MISDEMEANOR,1/23/06 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,1/23/06 0:00,3
2006000250,LARCENY/MISDEMEANOR,1/23/06 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,1/23/06 0:00,3
2006000251,LARCENY/MISDEMEANOR,1/23/06 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,1/23/06 0:00,3
2006000252,LARCENY/MISDEMEANOR,1/23/06 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,1/23/06 0:00,4
2006000253,EMS ASSIST,1/23/06 0:00,MASON FARM RD,35.8988843,-79.0498703,1/23/06 0:00,2
2006000254,HARASSING EMAILS,1/23/06 0:00,MORRISON SOUTH UNC,35.9049122,-79.0469134,9/30/05 0:00,3
2006000257,ASSAULT - COMMUNICATE THREATS,1/23/06 0:00,LENOIR UNC,35.9114163,-79.04823909999999,1/23/06 0:00,3
2006000258,,1/24/06 0:00,HA II DOGWOOD PARKING UNC,Failure on HA II DOGWOOD PARKING UNC,Failure on HA II DOGWOOD PARKING UNC,1/24/06 0:00,
2006000261,LARCENY - MISDEMEANOR,1/24/06 0:00,LENIOR HALL BICYCLE RACK,Failure on LENIOR HALL BICYCLE RACK,Failure on LENIOR HALL BICYCLE RACK,1/20/06 0:00,4
2006000263,EMS ASSIST,1/24/06 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,1/24/06 0:00,2
2006000260,EMS ASSIST,1/24/06 13:29,MANNING UNC,35.9049122,-79.0469134,1/24/06 13:29,2
2006000262,MISDEMEANOR LARCENY,1/24/06 17:09,HANES ART CENTER UNC,35.9123693,-79.0543987,1/19/06 17:00,3
2006000264,,1/25/06 0:00,S. COLUMBIA     WILSON HALL,33.290056,-93.23691579999999,1/25/06 0:00,
2006000267,,1/25/06 0:00,@ DAVIS DR.,35.8289956,-78.8526531,1/25/06 0:00,
2006000268,,1/25/06 0:00,& RIDGE RD,41.4540362,-81.7368864,1/25/06 0:00,
2006000269,,1/25/06 0:00,SOUTH COLUBIA @ MEDICAL DR.,35.9071634,-79.0528302,1/25/06 0:00,
2006000270, EMS ASSIST,1/25/06 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,1/25/06 0:00,2
2006000272,,1/25/06 0:00,RALIEGH RD @ GEN ADMIN,35.908746,-79.0295977,1/25/06 0:00,
2006000273,FOUND PROPERTY,1/25/06 0:00,APO OFFICE UNION,Failure on APO OFFICE UNION,Failure on APO OFFICE UNION,1/24/06 0:00,1
2006000274,,1/25/06 0:00, SOUTH ROAD,Failure on  SOUTH ROAD,Failure on  SOUTH ROAD,1/25/06 0:00,
2006000266,FINANCIAL CARD THEFT,1/25/06 9:33,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,1/23/06 14:00,4
2006000271,EMS ASSIST,1/25/06 12:43,LENOIR UNC,35.9114163,-79.04823909999999,1/25/06 12:43,2
2006000275,INJURY TO PERSONAL PROP.,1/25/06 18:53,UNC-HOSPITALS PVA / N. MED. DR.,35.9039886,-79.0495033,1/25/06 18:15,3
2006000276,,1/26/06 0:00,RALEIGH RD   GENERAL ADMIN,35.908746,-79.0295977,1/26/06 0:00,
2006000278,SUSPICIOUS CONDITIONS,1/26/06 0:00,,Failure on ,Failure on ,1/26/06 0:00,1
2006000279,ASSAULT - COMMUNICATE THREATS,1/26/06 0:00,ACC EXPRESS UNC,35.9039886,-79.0495033,1/24/06 0:00,3
2006000280,LARCENY FROM A VEHICLE,1/26/06 0:00,GILES HORNY BLDG,35.932199,-79.05742380000001,1/19/06 0:00,1
2006000281,,1/26/06 0:00,MORRISON DR,32.757705,-97.190939,1/26/06 0:00,
2006000282,,1/26/06 0:00,STADIUM DR/SOUTH RD,39.8696246,-79.71576879999999,1/26/06 0:00,
2006000283,,1/26/06 0:00,MANNING DR/EAST DR,40.851229,-73.31065699999999,1/26/06 0:00,
2006000277,ASSAULT ON LAW ENFORCEMENT OFFICER,1/26/06 7:28,SOUTH COLUMBIA,34.0007104,-81.0348144,1/26/06 7:28,1
2006000287,DAMAGE TO PROPERTY,1/27/06 0:00,KOURY PARKING LOT UNC,35.9049122,-79.0469134,1/27/06 0:00,2
2006000288,,1/27/06 0:00,MCCAULEY ST/SOUTH COLUMBIA RD,Failure on MCCAULEY ST/SOUTH COLUMBIA RD,Failure on MCCAULEY ST/SOUTH COLUMBIA RD,1/27/06 0:00,
2006000289,,1/27/06 0:00,RIDGE RD/ BOSHAMER,35.9057457,-79.04315729999999,1/27/06 0:00,
2006000284,LARCENY FROM BUILDING,1/27/06 4:24,LAW SCHOOL SNACK BAR,41.6986715,-86.2379551,1/26/06 23:15,2
2006000285,LARCENY FROM A VEHICLE,1/27/06 9:21,HIBBARD DR.,41.194458,-81.44555790000001,1/27/06 9:15,3
2006000290,LARCENY FROM A VEHICLE,1/28/06 0:00,PORTHOLE LOT PVA,Failure on PORTHOLE LOT PVA,Failure on PORTHOLE LOT PVA,1/28/06 0:00,3
2006000291,INJURY TO PERSONAL PROPERTY,1/28/06 0:00,SOUTH SIDE AVERY DORM,40.772822,-73.9830143,1/27/06 0:00,2
2006000293,UNAUTHORIZED USE OF MOTOR VEHICLE (G.S.14-72.2(A)),1/28/06 0:00,PUBLIC SAFETY PARKING LOT (S-1),Failure on PUBLIC SAFETY PARKING LOT (S-1),Failure on PUBLIC SAFETY PARKING LOT (S-1),1/28/06 0:00,3
2006000294,DRUG PARAPHERNALIA - POSSESSING,1/28/06 0:00,ROOM 108 PARKER UNC,35.9044469,-79.04977099999999,1/28/06 0:00,3
2006000295,,1/29/06 0:00,STADIUM DR,36.0444495,-78.9176202,1/29/06 0:00,
2006000297,VANDALISM - DAMAGE TO REAL PROPERTY,1/29/06 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,1/29/06 0:00,2
2006000300,,1/29/06 0:00,MANNING DRIVE AT CROSS,35.9044469,-79.04977099999999,1/29/06 0:00,
2006000301,,1/29/06 0:00,COLUMBIA STREET @ CAROLINA THEATER AND A,33.9958666,-81.0293265,1/29/06 0:00,
2006000302,,1/29/06 0:00,RALEIGH ED / FINLEY,35.80044350000001,-78.72004849999999,1/29/06 0:00,
