inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2005001789,,7/6/05 0:00,BAITY HILL,35.8988575,-79.04039259999999,7/6/05 0:00,
2005001790,,7/6/05 0:00,RIDGE RD,41.2580425,-81.7449204,7/6/05 0:00,
2005001791,LARCENY-LICENSE PLATE,7/6/05 0:00,MANNING PARKING LOT UNC,35.902462,-79.05161700000001,7/6/05 0:00,2
2005001792,LARCENY FROM BUILDING,7/6/05 0:00,VICTORY VILLAGE  DAY CARE CENTER,35.8990023,-79.01448649999999,7/1/05 0:00,4
2005001793,LARCENY FROM BUILDING,7/6/05 0:00,VICTORY VILLAGE DAY CARE CENTER,35.8990023,-79.01448649999999,7/1/05 0:00,4
2005001794,,7/6/05 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,7/6/05 0:00,
2005001795,,7/6/05 0:00,HEDRICK BLDG JAMES T UNC,35.8938946,-79.01312639999999,7/6/05 0:00,
2005001796,LARCENY FROM BUILDING,7/6/05 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,7/6/05 0:00,4
2005001797,,7/6/05 0:00,RAMS HEAD CENTER PARKI UNC,35.9070398,-79.0453335,7/6/05 0:00,
2005001798,,7/7/05 0:00,BOWLES LOT,37.873008,-122.2539363,7/7/05 0:00,
2005001799,VANDALISM - DAMAGE TO PROPERTY,7/7/05 0:00,CHYDARU,35.8937303,-79.0152372,7/6/05 0:00,2
2005001800,SUSPICIOUS CONDITION,7/7/05 0:00,LINEBERGER,35.9044695,-79.04982629999999,7/6/05 0:00,3
2005001801,,7/7/05 0:00,CAMERON AVE NEW WEST,35.9118692,-79.0524219,7/7/05 0:00,
2005001802,LARCENY FROM BUILDING,7/7/05 0:00,ROSENAU HALL (RM 310A),35.9058909,-79.0536917,7/7/05 0:00,4
2005001803,,7/7/05 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,7/7/05 0:00,
2005001804,LARCENY FROM BUILDING,7/7/05 0:00,ROSENAU HALL (ROOM 110),35.9058909,-79.0536917,7/7/05 0:00,4
2005001805,,7/7/05 0:00,MANNING / ER,34.4524952,-118.5761986,7/7/05 0:00,
2005001806,,7/7/05 0:00,MANNING / FORDAM,35.9044469,-79.04977099999999,7/7/05 0:00,
2005001807,HIT AND RUN PD,7/7/05 0:00,DOGWOOD PARKING DECK,35.902462,-79.05161700000001,7/7/05 0:00,4
2005001808,LARCENY FROM BUILDING,7/7/05 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,7/7/05 0:00,2
2005001809,LARCENY FROM A VEHICLE,7/7/05 0:00,ACC PARKING LOT,30.2637021,-97.7427056,7/7/05 0:00,3
2005001810,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/7/05 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,7/7/05 0:00,2
2005001811,DAMAGE BY LIGHTENING,7/7/05 0:00,JONES FERRY RD,35.8805073,-79.13607730000001,7/7/05 0:00,2
2005001812,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,7/8/05 0:00,(PVA) CO-GEN,Failure on (PVA) CO-GEN,Failure on (PVA) CO-GEN,7/7/05 0:00,2
2005001813,,7/8/05 0:00,RIDGE RD,41.2580425,-81.7449204,7/8/05 0:00,
2005001814,,7/8/05 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,7/8/05 0:00,
2005001815,BURGLARY - B&E FROM BUILDING,7/8/05 0:00,DAVIE UNC,35.9049122,-79.0469134,7/8/05 0:00,3
2005001816,,7/8/05 0:00,COBB UNC,35.9123679,-79.0466065,7/8/05 0:00,
2005001817,LARCENY FROM BUILDING,7/8/05 0:00,DEY HALL,35.9098215,-79.0507045,7/8/05 0:00,4
2005001818,,7/8/05 0:00,CAMERON RD,30.3290729,-97.69044269999999,7/8/05 0:00,
2005001819,,7/9/05 0:00,PITTSBORO ST/CREDIT UNION,35.907048,-79.05503399999999,7/9/05 0:00,
2005001820,,7/9/05 0:00,MCCAULEY AND PITTSBORO,35.9082059,-79.0546384,7/9/05 0:00,
2005001821,,7/9/05 0:00,PITTSBORO ST/CREDIT UNION,35.907048,-79.05503399999999,7/9/05 0:00,
2005001822,,7/9/05 0:00,RALEIGH AT GLENN LENNOX,35.9086025,-79.026124,7/9/05 0:00,
2005001823,,7/9/05 0:00,SOUTH RD @ RALEIGH,35.9099398,-79.046657,7/9/05 0:00,
2005001825,,7/9/05 0:00,RALEIGH RD @  1001 RALEIGH RD,35.5585019,-82.5112935,7/9/05 0:00,
2005001826,,7/9/05 0:00,RIDGE RD @ STADIUM,35.9064399,-79.0443864,7/9/05 0:00,
2005001827,,7/9/05 0:00,RALEIGH RD @ 1001 RALEIGH RD,35.5585019,-82.5112935,7/9/05 0:00,
2005001828,,7/9/05 0:00,CAMERON AND COLUMBIA,38.93125,-92.3941892,7/9/05 0:00,
2005001830,,7/9/05 0:00,RIDGE AND CHASE HALL,35.90605,-79.045252,7/9/05 0:00,
2005001831,,7/9/05 0:00,MANNING AND DENTAL SCHOOL LOT,Failure on MANNING AND DENTAL SCHOOL LOT,Failure on MANNING AND DENTAL SCHOOL LOT,7/9/05 0:00,
2005001824,ASSIST EMS,7/9/05 10:59,BERRYHILL HALL (MEDICAL COMPLEX),Failure on BERRYHILL HALL (MEDICAL COMPLEX),Failure on BERRYHILL HALL (MEDICAL COMPLEX),7/9/05 10:59,2
2005001829,PROPERTY DAMAGE TO AUTO,7/9/05 20:01,CG  NEUROSCIENCES LOT,Failure on CG  NEUROSCIENCES LOT,Failure on CG  NEUROSCIENCES LOT,7/7/05 7:00,1
2005001832,,7/10/05 0:00,S COLUMBIA AND CAMERON,35.9107112,-79.05431279999999,7/10/05 0:00,
2005001833,,7/10/05 0:00,COLUMBIA     MANNING     MERRIT,Failure on COLUMBIA     MANNING     MERRIT,Failure on COLUMBIA     MANNING     MERRIT,7/10/05 0:00,
2005001834,,7/10/05 0:00,RALEIGH // HAMILTON,35.7308963,-78.6632424,7/10/05 0:00,
2005001835,,7/10/05 0:00,SOUTH COLUMBIA // CAMERON AVE,35.91108,-79.05354,7/10/05 0:00,
2005001836,,7/10/05 0:00,STADIUM DR.,36.0444495,-78.9176202,7/10/05 0:00,
2005001837,,7/10/05 0:00,RALEIGH RD @ GLENN LENNOX,35.9086025,-79.026124,7/10/05 0:00,
2005001838,,7/10/05 0:00,RALEIGH ST @ ARBORETUM,35.9137707,-79.0490019,7/10/05 0:00,
2005001839,,7/10/05 0:00,RALEIGH RD @ GLENN LENNOX,35.9086025,-79.026124,7/10/05 0:00,
2005001840,,7/10/05 0:00,RALEIGH RD @ 1001 RALEIGH,37.8251464,-88.5185895,7/10/05 0:00,
2005001841,,7/10/05 0:00,CHANCELLORS DR,32.9510652,-80.2315661,7/10/05 0:00,
2005001842,,7/10/05 0:00,S COLUMBIA     CAMERON,38.93125,-92.3941892,7/10/05 0:00,
2005001843,,7/11/05 0:00,ATM DRIVE DAVIS DRIVE,35.821189,-78.84883690000001,7/11/05 0:00,
2005001844,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/11/05 0:00,SOUTH RD,41.6461466,-73.9239061,7/11/05 0:00,2
2005001845,,7/11/05 0:00,RIDGE ROAD AT NAVY FIELD,30.1812956,-92.1232661,7/11/05 0:00,
2005001846,,7/11/05 0:00,RALEIGH ST SOUTH ROAD,35.91009,-79.04633,7/11/05 0:00,
2005001847,,7/11/05 0:00,RALEIGH RD/COUNTRY CLUB RD,35.8114686,-78.6550741,7/11/05 0:00,
2005001848,,7/11/05 0:00,RIDGE ROAD AT BOSHAMER,35.9057457,-79.04315729999999,7/11/05 0:00,
2005001849,,7/11/05 0:00,RIDGE RD / NAVY FIELD,42.9763057,-90.9581812,7/11/05 0:00,
2005001850,NON CRIMINAL DAMAGE TO PROPERTY,7/11/05 0:00,NEUROSCIENCES RESEARCH UNC,35.903323,-79.055058,7/11/05 0:00,1
2005001852,,7/11/05 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,7/11/05 0:00,
2005001853,,7/11/05 0:00,RALEIGH ST  @ SPENCER DORM,35.91469,-79.04876,7/11/05 0:00,
2005001855,,7/11/05 0:00,RIDGE AT NAVY FIELD,30.1812956,-92.1232661,7/11/05 0:00,
2005001856,,7/11/05 0:00,JACKSON HALL UNC,35.9126986,-79.0454295,7/11/05 0:00,
2005001857,,7/11/05 0:00,MANNING DR/SKIPPER BOWLES DR,35.9031019,-79.04370469999999,7/11/05 0:00,
2005001851,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/11/05 13:00,S COLUMBIA AND MANNING DR,35.9045595,-79.0545556,7/1/05 6:00,2
2005001854,LARCENY/MISDEMEANOR,7/11/05 14:19,BLDG 2000 BAITY HILL,35.8995665,-79.04070779999999,7/11/05 14:19,2
2005001859,,7/12/05 0:00,RIDGE RD AND NAVY FIELD,30.1812956,-92.1232661,7/12/05 0:00,
2005001860,,7/12/05 0:00,RIDGE AND STADIUM DR,35.9064399,-79.0443864,7/12/05 0:00,
2005001861,,7/12/05 0:00,COUNTRY CLUB  AND JACKSON HALL,32.3351193,-90.1404306,7/12/05 0:00,
2005001862,,7/12/05 0:00,COUNTRY  CLUB AND JACKSON HALL,32.3351193,-90.1404306,7/12/05 0:00,
2005001863,,7/12/05 0:00,ATM DR.,32.87343,-96.45262799999999,7/12/05 0:00,
2005001865,,7/12/05 0:00,RIDGE AND STADIUM,40.01507369999999,-79.6219265,7/12/05 0:00,
2005001867,LARCENY FROM BUILDING,7/12/05 0:00,BRINKHOUSBULLITT UNC,35.9059164,-79.05173309999999,7/12/05 0:00,4
2005001868,,7/12/05 0:00,DAVIS DR.,35.8289956,-78.8526531,7/12/05 0:00,
2005001870,,7/12/05 0:00,DAVIE UNC,35.9049122,-79.0469134,7/12/05 0:00,
2005001871,,7/12/05 0:00,THURSTON-BOWLES CENTER UNC,35.9038344,-79.0544798,7/12/05 0:00,
2005001872,,7/12/05 0:00,VENABLE UNC,35.9049122,-79.0469134,7/12/05 0:00,
2005001873,EMS ASSIST,7/12/05 0:00,GRAVELY DR.,35.9593137,-77.8580783,7/12/05 0:00,2
2005001874,EMS ASSITANCE AT FETZER GYM,7/12/05 0:00,FETZER GYM,35.9091438,-79.0470491,7/12/05 0:00,1
2005001875,,7/12/05 0:00,S 11 LOT,35.9000873,-79.0395874,7/12/05 0:00,
2005001876,EMS ASSIST,7/12/05 0:00,WOOLEN GYM,35.9091438,-79.0470491,7/12/05 0:00,1
2005001858,LARCENY FROM A VEHICLE,7/12/05 4:11,PHYSICAL PLANT PARKING LOT UNC,35.9049122,-79.0469134,7/12/05 4:11,4
2005001864,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,7/12/05 9:49,GENERAL ADMINISTRATION UNC,35.908746,-79.0295977,7/12/05 9:49,2
2005001866,EMS  ASSIST,7/12/05 10:51,CARMICHAEL GYM,35.7833054,-78.6721372,7/12/05 10:51,2
2005001869,LARCENY FROM A VEHICLE,7/12/05 13:53,S10 LOT,45.2829709,-93.8093823,7/12/05 13:53,4
2005001877,,7/13/05 0:00,RIDGE RD @ CHASE HALL,33.6352115,-84.64967949999999,7/13/05 0:00,
2005001878,,7/13/05 0:00,TODD DR,43.0324122,-89.4229766,7/13/05 0:00,
2005001880,,7/13/05 0:00,BATTLE LANE PARKING LOT UNC,Failure on BATTLE LANE PARKING LOT UNC,Failure on BATTLE LANE PARKING LOT UNC,7/13/05 0:00,
2005001881,,7/13/05 0:00,STADIUM DR/PARKER DORM,23.039426,72.56454699999999,7/13/05 0:00,
2005001882,EMS ASSIST,7/13/05 0:00,TARRSON HALL UNC,35.9045551,-79.0537119,7/13/05 0:00,2
2005001884,,7/13/05 0:00,SOUTH RD,41.6461466,-73.9239061,7/13/05 0:00,
2005001886,,7/13/05 0:00,HANES LOT,35.9106057,-79.05203,7/13/05 0:00,
2005001879,IDENTITY THEFT,7/13/05 8:34,MITCHELL UNC,35.9076661,-79.0523101,5/1/05 0:00,3
2005001883,LARCENY/MISDEMEANOR,7/13/05 11:53,LINEBERGER CANCER RES UNC,35.9044695,-79.04982629999999,7/13/05 11:53,4
2005001887,LARCENY - B & E INTO COIN OR CURRENCY OPERATED MACHINE,7/14/05 0:00,GARDNER HALL,35.7876365,-78.67219949999999,7/14/05 0:00,2
2005001888,LARCENY FROM BUILDING,7/14/05 0:00,TATE TURNER KURALT BLG UNC,35.9071171,-79.0542213,7/6/05 0:00,4
2005001889,,7/14/05 0:00,EMERSON AND DAVIS DR,39.6441095,-86.0819339,7/14/05 0:00,
2005001891,,7/14/05 0:00,PITSBORO AND MCCAULEY,35.9082059,-79.0546384,7/14/05 0:00,
2005001892,,7/14/05 0:00,RAMS HEAD CENTER PARKI UNC,35.9070398,-79.0453335,7/14/05 0:00,
2005001893,LARCENY FROM BUILDING,7/14/05 0:00,GILES HORNEY BUILDING,35.932199,-79.05742380000001,7/13/05 0:00,4
2005001894,DAMAGE TO PROPERTY,7/14/05 0:00,S COLUMBIA ST,35.9025436,-79.0565343,7/14/05 0:00,1
2005001895,TRESPASS WARNING ISSUED,7/14/05 0:00,UNDERGRADUATE LIBRARY,40.104705,-88.227178,7/14/05 0:00,4
2005001896,,7/14/05 0:00,RALEIGH ROAD AT 54 LOT,35.9028809,-79.0105839,7/14/05 0:00,
2005001897,LARCENY FROM BUILDING,7/14/05 0:00,KENAN LABS,35.9089306,-79.0511599,2/14/05 0:00,2
2005001898,,7/14/05 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,7/14/05 0:00,
2005001899,SUSPICIOUS CONDITIONS,7/14/05 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,7/13/05 0:00,1
2005001900,PROPERTY DAMAGE TO VEHICLE,7/14/05 0:00,CARDINAL DECK,35.9027231,-79.0525249,7/14/05 0:00,1
2005001901,,7/14/05 0:00,COUNTRY CLUB,33.108927,-102.205122,7/14/05 0:00,
2005001902,,7/14/05 0:00,DR,18.735693,-70.162651,7/14/05 0:00,
2005001903,,7/14/05 0:00,PITTSBORO AND VANCE,35.9066875,-79.0548522,7/14/05 0:00,
2005001904,,7/14/05 0:00,MANNING AND HINTON JAMES,35.9033775,-79.04389359999999,7/14/05 0:00,
2005001890,EMS ASSIST,7/14/05 10:15,THURSTONBOWLES CENTER UNC,35.9038344,-79.0544798,7/14/05 10:15,1
2005001905,SUSPICIOUS CONDITIONS,7/15/05 0:00,HINTON JAMES NORTH UNC,35.9023847,-79.0432848,7/15/05 0:00,2
2005001907,,7/15/05 0:00,ROSEMARY,40.7347997,-73.9998686,7/15/05 0:00,
2005001908,,7/15/05 0:00,SOUTH RD/54 VISITORS LOT,42.0813294,-70.9357665,7/15/05 0:00,
2005001910,LARCENY - MISDEMEANOR,7/15/05 0:00,MANNING HALL BICYCLE  RACK,Failure on MANNING HALL BICYCLE  RACK,Failure on MANNING HALL BICYCLE  RACK,7/15/05 0:00,3
2005001909,LARCENY,7/15/05 14:51,OLD CLINIC UNC,35.9055963,-79.0520181,7/15/05 0:00,2
2005001911,FIRE/PROPERTY DAMAGE,7/15/05 20:07,KERR HALL BEARD HALL UNC,35.907013,-79.053432,7/15/05 20:07,2
2005001913,,7/16/05 0:00,/ MERITT MILL RD,38.3693262,-75.54386029999999,7/16/05 0:00,
2005001914,,7/16/05 0:00,CAMERON AND RANSOM,35.9089447,-79.0589322,7/16/05 0:00,
2005001915,,7/16/05 0:00,MANNING / LOWER S BOWLES,36.6053482,-119.7523515,7/16/05 0:00,
2005001916,,7/16/05 0:00,MANNING / ER DR.,46.7556716,15.3620557,7/16/05 0:00,
2005001917,,7/16/05 0:00,NEAR RAINBOW SOCCER FIELD,35.9209174,-79.0244419,7/16/05 0:00,
2005001918,,7/16/05 0:00,RALIEGH RD / SUNTRUST  MEADOWMONT,35.9042173,-79.0160758,7/16/05 0:00,
2005001919,,7/16/05 0:00,RALEIGH ROAD AT NEW HOPE DRI,35.80549999999999,-78.565384,7/16/05 0:00,
2005001920,,7/16/05 0:00,COUNTRY CLUB IN FRONT OF PAUL GREEN THEA,Failure on COUNTRY CLUB IN FRONT OF PAUL GREEN THEA,Failure on COUNTRY CLUB IN FRONT OF PAUL GREEN THEA,7/16/05 0:00,
2005001912,PUBLIC URINATION,7/16/05 2:39,PORTHOLE ALLEY,35.9131432,-79.0542631,7/16/05 2:39,3
2005001921,TRESPASS WARNING ISSUED,7/16/05 23:40,ALUMNI GARDEN,40.7947849,-77.8633476,7/16/05 23:40,2
2005001922,,7/17/05 0:00,RALIEGH RD,31.5772245,-81.4134337,7/17/05 0:00,
2005001923,RECOVERED VEHICLE,7/17/05 0:00,UNIVERSITY LAKE,35.897741,-79.09246399999999,7/16/05 0:00,2
2005001924,,7/17/05 0:00,HINTON JAMES UPPER LOT,Failure on HINTON JAMES UPPER LOT,Failure on HINTON JAMES UPPER LOT,7/17/05 0:00,
2005001925,,7/17/05 0:00,RALIEGH RD // GENERAL ADMIN,35.908746,-79.0295977,7/17/05 0:00,
2005001926,,7/17/05 0:00,RALEIGH ST,39.7938733,-105.0416296,7/17/05 0:00,
2005001927,,7/17/05 0:00,RALIEGH RD / CHANCELLORS DR.,35.7862546,-78.5875595,7/17/05 0:00,
2005001928,,7/17/05 0:00,COUNTRY CLUB AT RALIEGH,35.7763431,-78.5933711,7/17/05 0:00,
2005001929,,7/17/05 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,7/17/05 0:00,
2005001930,,7/18/05 0:00,SOUTH ROAD AT HOOKER FIELD,35.9099168,-79.04419539999999,7/18/05 0:00,
2005001931,,7/18/05 0:00,PITTSBORO AND CAMERON,35.9102497,-79.0554709,7/18/05 0:00,
2005001932,,7/18/05 0:00,DAVIS LIB @ ATM DRIVE,Failure on DAVIS LIB @ ATM DRIVE,Failure on DAVIS LIB @ ATM DRIVE,7/18/05 0:00,
2005001933,,7/18/05 0:00,RALIEGH RD / CHANCELLORS DR.,35.7862546,-78.5875595,7/18/05 0:00,
2005001935,,7/18/05 0:00,RALEIGH ROAD /// CHANCELLORS RESIDENCE,35.7619486,-78.6826341,7/18/05 0:00,
2005001936,,7/18/05 0:00,FRANKLIN STREET// HENDERSON,37.8289414,-87.57177999999999,7/18/05 0:00,
2005001937,,7/18/05 0:00,COUNTRY CLUB / JACKSON HALL,32.3351193,-90.1404306,7/18/05 0:00,
2005001938,,7/18/05 0:00,RALEIGH ROAD AND GLENN LENNOX,35.9086025,-79.026124,7/18/05 0:00,
2005001939,,7/18/05 0:00,RIDGE ROAD @ NAVY FIELD,30.1812956,-92.1232661,7/18/05 0:00,
2005001940,,7/18/05 0:00,RALEIGH ST/COBB DR,35.72635890000001,-78.6196788,7/18/05 0:00,
2005001943,BURGLARY/FORCED ENTRY,7/18/05 0:00,BURNETTWOMACK UNC,35.9049119,-79.0522247,7/15/04 15:30,3
2005001944,BURGLARY - B&E FROM BUILDING,7/18/05 0:00,BURNETTWOMACK UNC,35.9049119,-79.0522247,6/30/05 0:00,4
2005001945,,7/18/05 0:00,DAVIS DR,35.8289956,-78.8526531,7/18/05 0:00,
2005001946,,7/18/05 0:00,PITTSBORO  @ MCCAULEY,35.9082059,-79.0546384,7/18/05 0:00,
2005001947,,7/18/05 0:00,RALEIGH RD @ 1001 RALEIGH RD.,35.5585019,-82.5112935,7/18/05 0:00,
2005001949,,7/18/05 0:00,MCCAULEY @ RANSOM,35.9069954,-79.05783989999999,7/18/05 0:00,
2005001950,FRAUD-OBT PROPERTY,7/18/05 0:00,SCHOOL OF DENTISTRY,38.2494353,-85.7463286,6/24/05 0:00,3
2005001952,SUSPICIOUS CONDITIONS,7/18/05 0:00,BELL TOWER UNC,35.9086047,-79.04919509999999,7/18/05 0:00,1
2005001934,MISDEMEANOR LARCENY,7/18/05 10:20,PITTSBORO ST.  / MCCAULEY ST.,35.90836,-79.05385199999999,7/14/05 10:20,2
2005001948,EMS ASSIST,7/18/05 15:54,UNC-CH F.A.R.M.,35.893708,-79.0058751,7/18/05 15:54,2
2005001951, EMS ASSIST,7/18/05 20:24,FINELY LA CROSS FIELD,22.5920297,88.39941089999999,7/18/05 20:24,2
2005001953,,7/19/05 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,7/19/05 0:00,
2005001954,,7/19/05 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,7/19/05 0:00,
2005001955,,7/19/05 0:00,MANNING @ WEST DR,35.9037368,-79.05265460000001,7/19/05 0:00,
2005001956,,7/19/05 0:00,AYCOCK CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,7/19/05 0:00,
2005001957,,7/19/05 0:00,COUNTRY CLUB @ RALEIGH RD.,35.9109365,-79.0417719,7/19/05 0:00,
2005001958,,7/19/05 0:00,RALEIGH ROAD AND GLENN LENNOX,35.9086025,-79.026124,7/19/05 0:00,
2005001959,EMS ASSIST,7/19/05 0:00,TARRSON HALL,35.9041854,-79.0529682,7/19/05 0:00,2
2005001960,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,7/19/05 0:00,MARTIN LUTHER KING BLVD,29.6684146,-95.33736569999999,7/19/05 0:00,4
2005001961,,7/19/05 0:00,MASON FARM RD @ DOGWOOD,35.8988843,-79.0498703,7/19/05 0:00,
